"","Ensemble_number","Drug","Predicted_concentration"
"673",3,"meloxicam",0.109455162542993
"674",3,"metronidazole",0.109320821641757
"675",3,"zonisamide",0.108854633876484
"676",3,"esomeprazole",0.10640317197348
"677",3,"alendronate",0.104955761528911
"678",3,"glipizide",0.104233231011303
"679",3,"clindamycin",0.103269091598851
"680",3,"primidone",0.102569153745734
"681",3,"buspirone",0.102560473212395
"682",3,"ticagrelor",0.102491784548869
"683",3,"methylphenidate",0.102209172141758
"684",3,"canagliflozin",0.101930263570405
"685",3,"fexofenadine",0.100718259112289
"686",3,"sulindac",0.0971464757369577
"687",3,"oxycodone",0.0925907178498361
"688",3,"levofloxacin",0.084167949833044
"689",3,"paroxetine",0.0838008216862798
"690",3,"terbinafine",0.0836064709129325
"691",3,"cyclosporine",0.0824497872382629
"692",3,"rivaroxaban",0.0802662942618914
"693",3,"chlorthalidone",0.0802099950645925
"694",3,"lisdexamfetamine",0.0774989402817392
"695",3,"azelastine",0.0747614911060513
"696",3,"prednisone",0.074318762718172
"697",3,"etodolac",0.0736173562288731
"698",3,"cyclobenzaprine",0.0732905548838331
"699",3,"erythromycin",0.0731968281184975
"700",3,"baclofen",0.0699210301662774
"701",3,"pioglitazone",0.0656297567631536
"702",3,"olopatadine",0.0653433097735599
"703",3,"benazepril",0.0651120377031891
"704",3,"telmisartan",0.0638424976027871
"705",3,"empagliflozin",0.0628370197924462
"706",3,"mirtazapine",0.0597263788873496
"707",3,"cromolyn",0.0585746903448996
"708",3,"desvenlafaxine",0.0577463555363915
"709",3,"dicyclomine",0.0575739895292803
"710",3,"brimonidine",0.0573520103500631
"711",3,"nortriptyline",0.0568369121131302
"712",3,"olmesartan",0.0567574774090185
"713",3,"minocycline",0.0554437214402957
"714",3,"nitrofurantoin",0.0541733778700313
"715",3,"apixaban",0.0537165733804627
"716",3,"mirabegron",0.0537082921238957
"717",3,"cefdinir",0.0526232342772239
"718",3,"modafinil",0.0486125389567282
"719",3,"morphine",0.0458629009524431
"720",3,"raloxifene",0.0451865916646018
"721",3,"loratadine",0.0447958902134452
"722",3,"cetirizine",0.0428342751404035
"723",3,"torsemide",0.0398746462684555
"724",3,"meclizine",0.0386071773956851
"725",3,"lurasidone",0.0383129727709694
"726",3,"sumatriptan",0.0365948607133943
"727",3,"sildenafil",0.035321551838965
"728",3,"ezetimibe",0.0352732824517759
"729",3,"lansoprazole",0.0351356800629382
"730",3,"doxepin",0.0344646292754519
"731",3,"oxybutynin",0.0340324403242036
"732",3,"ziprasidone",0.0332521942826578
"733",3,"dexlansoprazole",0.0332338409291224
"734",3,"promethazine",0.0321465610597064
"735",3,"zolpidem",0.0319188035825121
"736",3,"cefuroxime",0.0287443089807106
"737",3,"warfarin",0.0286581734127691
"738",3,"ofloxacin",0.0283290886662218
"739",3,"quinapril",0.028057178259295
"740",3,"donepezil",0.0252630349927423
"741",3,"codeine",0.0249910022171606
"742",3,"glimepiride",0.0228761667865587
"743",3,"finasteride",0.0223252419435696
"744",3,"aripiprazole",0.0217591265637037
"745",3,"memantine",0.0208591980228541
"746",3,"fluconazole",0.0205884202843409
"747",3,"tizanidine",0.019562447343704
"748",3,"dexmethylphenidate",0.0179163962553263
"749",3,"phentermine",0.0173213695875547
"750",3,"isosorbide dinitrate",0.0163033998088689
"751",3,"clarithromycin",0.0161987706641411
"752",3,"oseltamivir",0.0161492544837287
"753",3,"temazepam",0.0157280525750023
"754",3,"indomethacin",0.0134827449964252
"755",3,"isotretinoin",0.0134401457455445
"756",3,"diazepam",0.0132822869402798
"757",3,"ketorolac",0.0130073829710533
"758",3,"loteprednol",0.0129659322261416
"759",3,"olanzapine",0.0129507327888196
"760",3,"naltrexone",0.0122371086989358
"761",3,"ipratropium",0.0116949905126183
"762",3,"levothyroxine",0.01112900657754
"763",3,"nadolol",0.0110815753020561
"764",3,"alogliptin",0.0107862194006786
"765",3,"ramipril",0.0105504054583561
"766",3,"ondansetron",0.0101046480938602
"767",3,"flurbiprofen",0.010009996189298
"768",3,"moxifloxacin",0.00986326187929029
"769",3,"hydrocortisone",0.0093988255577668
"770",3,"metoclopramide",0.00892557341935171
"771",3,"atomoxetine",0.00890590342424291
"772",3,"liraglutide",0.00881646332371974
"773",3,"tamoxifen",0.00848598616619198
"774",3,"nebivolol",0.00833517470533565
"775",3,"tadalafil",0.0081274321702064
"776",3,"senna",0.00805726695197634
"777",3,"oxymetazoline",0.00805401992242368
"778",3,"dapagliflozin",0.00796350388795856
"779",3,"clavulanate",0.00778297117503441
"780",3,"methimazole",0.0074375584113488
"781",3,"terazosin",0.00675134934164491
"782",3,"tamsulosin",0.00652718337152164
"783",3,"methotrexate",0.00634273592865165
"784",3,"alprazolam",0.00614777105064203
"785",3,"glyburide",0.0061218005021734
"786",3,"clonazepam",0.00582927574355736
"787",3,"tobramycin",0.00543121613162592
"788",3,"doxazosin",0.00538701651466901
"789",3,"levocetirizine",0.00531997040685294
"790",3,"enalapril",0.0051017551124805
"791",3,"bisoprolol",0.00499973577819914
"792",3,"ibandronate",0.00498492254828633
"793",3,"leflunomide",0.00484274210944168
"794",3,"vortioxetine",0.00471267957766854
"795",3,"alfuzosin",0.00428173888722766
"796",3,"ropinirole",0.00404090818122824
"797",3,"medroxyprogesterone",0.00380918643953817
"798",3,"triamterene",0.00363671002014883
"799",3,"risperidone",0.00362697868868145
"800",3,"pseudoephedrine",0.00361697223356096
"801",3,"hydromorphone",0.00361061190082093
"802",3,"lorazepam",0.00341514571096349
"803",3,"ertugliflozin",0.00336450187081891
"804",3,"prazosin",0.00321667913723148
"805",3,"tolterodine",0.00302777934570497
"806",3,"rizatriptan",0.00295252433068845
"807",3,"solifenacin",0.00291122862467721
"808",3,"buprenorphine",0.00288162876284543
"809",3,"fluticasone",0.00279999656864001
"810",3,"prochlorperazine",0.00276888704151312
"811",3,"latanoprost",0.00273189756995816
"812",3,"linagliptin",0.00270019119576099
"813",3,"estradiol",0.00267093403414782
"814",3,"haloperidol",0.00246650135469646
"815",3,"methylprednisolone",0.00242014038091112
"816",3,"cyproheptadine",0.00211438116399802
"817",3,"piroxicam",0.00209404517983016
"818",3,"bumetanide",0.00182872520363817
"819",3,"norethindrone",0.00173425711750523
"820",3,"budesonide",0.00165244437093483
"821",3,"anastrozole",0.00156765698000935
"822",3,"bromfenac",0.0015401911484504
"823",3,"letrozole",0.00150022627304971
"824",3,"eszopiclone",0.00144061381877811
"825",3,"felodipine",0.0013943521990696
"826",3,"bimatoprost",0.00134234174166196
"827",3,"loperamide",0.00120371660524104
"828",3,"benztropine",0.00119129740727638
"829",3,"nitroglycerin",0.00104569944968353
"830",3,"ketotifen",0.00101106519851567
"831",3,"pramipexole",0.000950697657844902
"832",3,"dexamethasone",0.000925685564412382
"833",3,"pitavastatin",0.000904251763040402
"834",3,"flunisolide",0.000838960408585799
"835",3,"clonidine",0.000772739429196993
"836",3,"semaglutide",0.00075085074341122
"837",3,"colchicine",0.000661601483838738
"838",3,"guanfacine",0.000542593126773742
"839",3,"varenicline",0.000475619576340518
"840",3,"bisacodyl",0.000412389725456059
"841",3,"ketoprofen",0.000402700996121184
"842",3,"travoprost",0.000347663529653804
"843",3,"dulaglutide",0.000297176344542615
"844",3,"levalbuterol",0.000276175943722614
"845",3,"ciclesonide",0.000246711552325911
"846",3,"digoxin",0.000185551319522979
"847",3,"linaclotide",0.00017801348721295
"848",3,"desloratadine",0.000120810298836355
"849",3,"epinastine",0.000108328922933184
"850",3,"levonorgestrel",9.91376634087423e-05
"851",3,"hyoscyamine",9.56443006485962e-05
"852",3,"ethinyl estradiol",6.84248969153994e-05
"853",3,"umeclidinium",3.85001431076489e-05
"854",3,"tiotropium",1.94368084361554e-05
"855",3,"beclomethasone",1.81651533036542e-05
"856",3,"formoterol",1.480689681834e-05
"857",3,"salmeterol",6.69235362087258e-06
"858",3,"mometasone",5.49748697686094e-06
"859",3,"triamcinolone",1.8002866473067e-06
"860",3,"zoster vaccine inactivated",2.06943567451164e-07
"861",3,"bismuth subsalicylate",0
"862",3,"ampicillin",0
"863",3,"sulfamethoxazole",0
"864",3,"phenazopyridine",0
"865",3,"trimethoprim",0
"866",3,"bepotastine",0
"867",3,"dextromethorphan",0
"868",3,"triprolidine",0
"869",3,"amphetamine",0
"870",3,"dextroamphetamine",0
"871",4,"metformin",71.1525079146057
"872",4,"lactulose",39.9171933771323
"873",4,"gabapentin",20.8453293133122
"874",4,"ibuprofen",6.83799741694968
"875",4,"levetiracetam",4.41335762644131
"876",4,"aspirin",2.70874030181509
"877",4,"metoprolol",2.56804455411231
"878",4,"bupropion",2.47320384308274
"879",4,"mesalamine",2.40982038806839
"880",4,"acetaminophen",2.4045361272022
"881",4,"amoxicillin",2.36601781115062
"882",4,"valacyclovir",2.08259286099063
"883",4,"losartan",2.06941929190464
"884",4,"atorvastatin",2.05639696800384
"885",4,"naproxen",1.97751126618919
"886",4,"allopurinol",1.93182132053632
"887",4,"methocarbamol",1.83717648638937
"888",4,"divalproex sodium",1.82662109950984
"889",4,"icosapent",1.50563619902201
"890",4,"sertraline",1.45563585945025
"891",4,"albuterol",1.38662422464921
"892",4,"gemfibrozil",1.34215949390169
"893",4,"oxcarbazepine",1.31814775914704
"894",4,"sulfasalazine",1.30910547000128
"895",4,"trazodone",1.11672948406194
"896",4,"diltiazem",1.0945357274133
"897",4,"lisinopril",0.918991836304885
"898",4,"ranolazine",0.909568535895105
"899",4,"omeprazole",0.849749373048207
"900",4,"venlafaxine",0.835307186045319
"901",4,"cephalexin",0.821095626382601
"902",4,"ciprofloxacin",0.820831701691317
"903",4,"acyclovir",0.812519186256137
"904",4,"quetiapine",0.78009228170311
"905",4,"lamotrigine",0.768410880442523
"906",4,"clopidogrel",0.764382646771102
"907",4,"pregabalin",0.749629031479515
"908",4,"carbamazepine",0.709530457330926
"909",4,"mycophenolate mofetil",0.692674694514436
"910",4,"hydroxychloroquine",0.65368430833542
"911",4,"celecoxib",0.625284880379977
"912",4,"pantoprazole",0.596396641797584
"913",4,"furosemide",0.588862174003095
"914",4,"fenofibrate",0.568753440263907
"915",4,"dorzolamide",0.55260663244097
"916",4,"nabumetone",0.551915904154906
"917",4,"simvastatin",0.536030016003682
"918",4,"tramadol",0.526295610939951
"919",4,"labetalol",0.517493144291974
"920",4,"hydrochlorothiazide",0.512780520153639
"921",4,"topiramate",0.503607331781588
"922",4,"hydralazine",0.500534080788523
"923",4,"duloxetine",0.482553045605628
"924",4,"ranitidine",0.469926754630113
"925",4,"sitagliptin",0.432606051451347
"926",4,"verapamil",0.427081085584481
"927",4,"irbesartan",0.397563333254898
"928",4,"atenolol",0.389975317171918
"929",4,"amiodarone",0.380143463722296
"930",4,"valsartan",0.379422965329919
"931",4,"guaifenesin",0.375134840005451
"932",4,"pravastatin",0.357902205642159
"933",4,"carvedilol",0.333167041044494
"934",4,"penicillin v potassium",0.325579656059682
"935",4,"amlodipine",0.277530310095444
"936",4,"spironolactone",0.272598037926953
"937",4,"rosuvastatin",0.262483769717468
"938",4,"hydrocodone",0.254796184757455
"939",4,"fluoxetine",0.246702681212663
"940",4,"propranolol",0.238834280870835
"941",4,"phenytoin",0.236282928010166
"942",4,"docusate",0.214221878208017
"943",4,"citalopram",0.213837937214637
"944",4,"doxycycline",0.208159047982075
"945",4,"diclofenac",0.185623068065779
"946",4,"prednisolone",0.182175358720994
"947",4,"hydroxyzine",0.182021810847962
"948",4,"azithromycin",0.180942776640433
"949",4,"famotidine",0.170557762002338
"950",4,"flecainide",0.165273986844455
"951",4,"isosorbide mononitrate",0.164249150641174
"952",4,"amitriptyline",0.159500743527048
"953",4,"escitalopram",0.156969032669313
"954",4,"nifedipine",0.150949418529621
"955",4,"timolol",0.148381319853586
"956",4,"diphenhydramine",0.146233186914271
"957",4,"metronidazole",0.136651027052196
"958",4,"benzonatate",0.136616380103086
"959",4,"clindamycin",0.13277454634138
"960",4,"montelukast",0.130127488421289
"961",4,"terbinafine",0.128326211168687
"962",4,"lovastatin",0.127312759997028
"963",4,"zonisamide",0.119962249578166
"964",4,"cromolyn",0.117149380689799
"965",4,"buspirone",0.111380169925991
"966",4,"fexofenadine",0.110790085023518
"967",4,"dabigatran",0.109030719412673
"968",4,"methylphenidate",0.107045568299886
"969",4,"meloxicam",0.105871809007359
"970",4,"oxycodone",0.104164557581066
"971",4,"alendronate",0.102074622977137
"972",4,"glipizide",0.10188287384144
"973",4,"canagliflozin",0.100202631984466
"974",4,"esomeprazole",0.0955322596665923
"975",4,"primidone",0.0933963025977415
"976",4,"metaxalone",0.092027328500626
"977",4,"paroxetine",0.0914856131946286
"978",4,"cyclosporine",0.0914294670364896
"979",4,"ticagrelor",0.088256814472637
"980",4,"lisdexamfetamine",0.0856567234692907
"981",4,"baclofen",0.0794433494496226
"982",4,"sotalol",0.0786681516402996
"983",4,"cefdinir",0.0751760489674627
"984",4,"rivaroxaban",0.0739131705847919
"985",4,"benazepril",0.0736249189576696
"986",4,"cyclobenzaprine",0.0729604172492212
"987",4,"pioglitazone",0.07173485041554
"988",4,"sulindac",0.0715816137009162
"989",4,"azelastine",0.0688397888402255
"990",4,"chlorthalidone",0.0684620664945259
"991",4,"prednisone",0.0681878386307574
"992",4,"etodolac",0.0669248692989755
"993",4,"telmisartan",0.0663170130137478
"994",4,"levofloxacin",0.063125962374783
"995",4,"desvenlafaxine",0.0624284924717746
"996",4,"mirtazapine",0.0585157090450384
"997",4,"empagliflozin",0.0576787569736633
"998",4,"modafinil",0.057614860985752
"999",4,"brimonidine",0.0561875025256964
"1000",4,"apixaban",0.0550410916282001
"1001",4,"mirabegron",0.0527769344570073
"1002",4,"nortriptyline",0.0526267704751206
"1003",4,"olmesartan",0.0516556816868595
"1004",4,"olopatadine",0.0496125129762214
"1005",4,"clarithromycin",0.0485963119924233
"1006",4,"sumatriptan",0.0485828323264028
"1007",4,"loratadine",0.0479641653562429
"1008",4,"minocycline",0.046819142549583
"1009",4,"dicyclomine",0.0465020684659572
"1010",4,"cetirizine",0.0455928331100896
"1011",4,"nitrofurantoin",0.0440158695194004
"1012",4,"meclizine",0.0431197046237522
"1013",4,"torsemide",0.0429223899322865
"1014",4,"morphine",0.0429040041168016
"1015",4,"dexlansoprazole",0.0397799005060708
"1016",4,"lurasidone",0.0393922114405742
"1017",4,"ofloxacin",0.0388213437277855
"1018",4,"doxepin",0.0370175647773372
"1019",4,"raloxifene",0.0368368953787515
"1020",4,"erythromycin",0.0365984140592488
"1021",4,"oxybutynin",0.0364454984401007
"1022",4,"ziprasidone",0.0363454216577888
"1023",4,"lansoprazole",0.0359342182461868
"1024",4,"cefuroxime",0.0359303862258882
"1025",4,"ezetimibe",0.0356076263612714
"1026",4,"sildenafil",0.0297751924592929
"1027",4,"warfarin",0.0291065943338792
"1028",4,"zolpidem",0.0271485208493015
"1029",4,"promethazine",0.0263017317761234
"1030",4,"donepezil",0.0262087100994225
"1031",4,"quinapril",0.0249397140082622
"1032",4,"fluconazole",0.0238825675298355
"1033",4,"finasteride",0.0234196165486465
"1034",4,"memantine",0.0227688429122703
"1035",4,"glimepiride",0.022691084531004
"1036",4,"phentermine",0.0197524390033519
"1037",4,"aripiprazole",0.0189174495871006
"1038",4,"ketorolac",0.0184841758009705
"1039",4,"tizanidine",0.0184117151470156
"1040",4,"dexmethylphenidate",0.0177695405483154
"1041",4,"isosorbide dinitrate",0.0159411020353385
"1042",4,"temazepam",0.0153705968346614
"1043",4,"oseltamivir",0.0149957363063195
"1044",4,"diazepam",0.0137250298382891
"1045",4,"atomoxetine",0.0133588551363644
"1046",4,"olanzapine",0.0131397945813571
"1047",4,"codeine",0.0124955011085803
"1048",4,"ramipril",0.0116875749089573
"1049",4,"indomethacin",0.0116850456635685
"1050",4,"isotretinoin",0.0113724310154607
"1051",4,"loteprednol",0.0111136561938357
"1052",4,"levothyroxine",0.0110748884489935
"1053",4,"tamoxifen",0.0109311008242473
"1054",4,"pseudoephedrine",0.0108509167006829
"1055",4,"hydrocortisone",0.0106952152898726
"1056",4,"naltrexone",0.0105375102685281
"1057",4,"ondansetron",0.00974801345525336
"1058",4,"ipratropium",0.00969828481534199
"1059",4,"nebivolol",0.00967475635440745
"1060",4,"alogliptin",0.00946159596550753
"1061",4,"metoclopramide",0.00869068990831614
"1062",4,"dapagliflozin",0.00821236338445726
"1063",4,"liraglutide",0.00798559243457337
"1064",4,"phenazopyridine",0.00788597651634289
"1065",4,"clavulanate",0.00778297117503441
"1066",4,"tadalafil",0.00771417290731455
"1067",4,"nadolol",0.00753547120539813
"1068",4,"vortioxetine",0.00719992713254917
"1069",4,"methimazole",0.00700005497538711
"1070",4,"senna",0.00681768742090306
"1071",4,"methotrexate",0.00675460189804462
"1072",4,"moxifloxacin",0.00657550791952686
"1073",4,"clonazepam",0.00634774498036415
"1074",4,"terazosin",0.00631295003374589
"1075",4,"leflunomide",0.00626707802398335
"1076",4,"tamsulosin",0.00618261700277905
"1077",4,"enalapril",0.0060087337991437
"1078",4,"levocetirizine",0.00575668439547519
"1079",4,"glyburide",0.00568058965516991
"1080",4,"alprazolam",0.00529300074413565
"1081",4,"ibandronate",0.00412333099673067
"1082",4,"alfuzosin",0.00410333310025985
"1083",4,"doxazosin",0.00409671315786206
"1084",4,"hydromorphone",0.00404826182819317
"1085",4,"ropinirole",0.00402632006505052
"1086",4,"bisoprolol",0.00396082964246944
"1087",4,"risperidone",0.00390597704934925
"1088",4,"medroxyprogesterone",0.00351332729860317
"1089",4,"flurbiprofen",0.00333666539643267
"1090",4,"lorazepam",0.00329070720327656
"1091",4,"prochlorperazine",0.00319486966328437
"1092",4,"prazosin",0.00302746271739434
"1093",4,"estradiol",0.00294120712093659
"1094",4,"solifenacin",0.00291122862467721
"1095",4,"haloperidol",0.00289813909176834
"1096",4,"latanoprost",0.00288567988349885
"1097",4,"linagliptin",0.00288513579821037
"1098",4,"triamterene",0.00287108685801224
"1099",4,"methylprednisolone",0.00285230830607382
"1100",4,"rizatriptan",0.0027971283132838
"1101",4,"fluticasone",0.00271249667587001
"1102",4,"felodipine",0.00264926917823224
"1103",4,"tolterodine",0.00254608717707009
"1104",4,"ertugliflozin",0.00249934424689405
"1105",4,"bepotastine",0.0024162059767271
"1106",4,"tobramycin",0.00232766405641111
"1107",4,"cyproheptadine",0.0021872908593083
"1108",4,"buprenorphine",0.00217723062081654
"1109",4,"piroxicam",0.00177188438293321
"1110",4,"letrozole",0.0016723833863505
"1111",4,"norethindrone",0.00165587261501912
"1112",4,"bumetanide",0.0016320880849674
