"","Ensemble_number","Drug","Predicted_concentration"
"742",3,"ethinyl estradiol",0.000253560668388177
"743",3,"linaclotide",0.000164827302974954
"744",3,"beclomethasone",2.13707685925344e-05
"745",3,"tiotropium",2.09749731325418e-05
"746",3,"lactulose",0
"747",3,"mesalamine",0
"748",3,"icosapent",0
"749",3,"metaxalone",0
"750",3,"bismuth subsalicylate",0
"751",3,"cromolyn",0
"752",3,"cephalexin",0
"753",3,"ampicillin",0
"754",3,"erythromycin",0
"755",3,"mycophenolate mofetil",0
"756",3,"ranolazine",0
"757",3,"penicillin v potassium",0
"758",3,"guaifenesin",0
"759",3,"metronidazole",0
"760",3,"clarithromycin",0
"761",3,"acyclovir",0
"762",3,"cefdinir",0
"763",3,"clindamycin",0
"764",3,"cefuroxime",0
"765",3,"sulfamethoxazole",0
"766",3,"etodolac",0
"767",3,"diphenhydramine",0
"768",3,"levofloxacin",0
"769",3,"oxymetazoline",0
"770",3,"phenazopyridine",0
"771",3,"benzonatate",0
"772",3,"dextromethorphan",0
"773",3,"codeine",0
"774",3,"hydroxychloroquine",0
"775",3,"azithromycin",0
"776",3,"sulindac",0
"777",3,"bepotastine",0
"778",3,"phenytoin",0
"779",3,"zonisamide",0
"780",3,"prednisolone",0
"781",3,"trimethoprim",0
"782",3,"clavulanate",0
"783",3,"terbinafine",0
"784",3,"pseudoephedrine",0
"785",3,"canagliflozin",0
"786",3,"irbesartan",0
"787",3,"flurbiprofen",0
"788",3,"ticagrelor",0
"789",3,"minocycline",0
"790",3,"olopatadine",0
"791",3,"doxycycline",0
"792",3,"oseltamivir",0
"793",3,"nitrofurantoin",0
"794",3,"moxifloxacin",0
"795",3,"ofloxacin",0
"796",3,"diclofenac",0
"797",3,"loteprednol",0
"798",3,"fluconazole",0
"799",3,"tobramycin",0
"800",3,"ziprasidone",0
"801",3,"promethazine",0
"802",3,"ketorolac",0
"803",3,"timolol",0
"804",3,"desvenlafaxine",0
"805",3,"meclizine",0
"806",3,"telmisartan",0
"807",3,"hydrocortisone",0
"808",3,"isosorbide dinitrate",0
"809",3,"isotretinoin",0
"810",3,"naltrexone",0
"811",3,"doxepin",0
"812",3,"sildenafil",0
"813",3,"baclofen",0
"814",3,"quinapril",0
"815",3,"metoclopramide",0
"816",3,"nadolol",0
"817",3,"prochlorperazine",0
"818",3,"ketoprofen",0
"819",3,"triamterene",0
"820",3,"flunisolide",0
"821",3,"piroxicam",0
"822",3,"diazepam",0
"823",3,"leflunomide",0
"824",3,"tadalafil",0
"825",3,"vortioxetine",0
"826",3,"chlorpheniramine",0
"827",3,"ondansetron",0
"828",3,"enalapril",0
"829",3,"hydromorphone",0
"830",3,"epinastine",0
"831",3,"ertugliflozin",0
"832",3,"olanzapine",0
"833",3,"alfuzosin",0
"834",3,"methylprednisolone",0
"835",3,"loperamide",0
"836",3,"dapagliflozin",0
"837",3,"cyproheptadine",0
"838",3,"felodipine",0
"839",3,"bisoprolol",0
"840",3,"ibandronate",0
"841",3,"bisacodyl",0
"842",3,"solifenacin",0
"843",3,"bromfenac",0
"844",3,"terazosin",0
"845",3,"desloratadine",0
"846",3,"medroxyprogesterone",0
"847",3,"tolterodine",0
"848",3,"doxazosin",0
"849",3,"letrozole",0
"850",3,"eszopiclone",0
"851",3,"bumetanide",0
"852",3,"budesonide",0
"853",3,"varenicline",0
"854",3,"triprolidine",0
"855",3,"ropinirole",0
"856",3,"levalbuterol",0
"857",3,"amphetamine",0
"858",3,"dextroamphetamine",0
"859",3,"levonorgestrel",0
"860",3,"colchicine",0
"861",3,"anastrozole",0
"862",3,"pramipexole",0
"863",3,"formoterol",0
"864",3,"ciclesonide",0
"865",3,"hyoscyamine",0
"866",3,"digoxin",0
"867",3,"umeclidinium",0
"868",3,"salmeterol",0
"869",3,"triamcinolone",0
"870",3,"mometasone",0
"871",4,"lactulose",362.883576155749
"872",4,"metformin",56.1196152372289
"873",4,"gabapentin",27.4513682545742
"874",4,"mesalamine",8.81641605390874
"875",4,"ibuprofen",5.20885561060722
"876",4,"valacyclovir",4.16518572198126
"877",4,"aspirin",4.12391645766535
"878",4,"gemfibrozil",2.73910100796263
"879",4,"ciprofloxacin",2.64134041011111
"880",4,"metoprolol",2.61985955418395
"881",4,"divalproex sodium",2.50222068426006
"882",4,"levetiracetam",2.47246925851054
"883",4,"naproxen",2.29943170487115
"884",4,"oxcarbazepine",2.17875662668933
"885",4,"amoxicillin",2.09293448269058
"886",4,"allopurinol",2.04754714515536
"887",4,"albuterol",2.00529480800903
"888",4,"atorvastatin",1.94906490086056
"889",4,"bupropion",1.87838266563246
"890",4,"methocarbamol",1.62581989945962
"891",4,"sulfasalazine",1.52221566279219
"892",4,"losartan",1.47279440122949
"893",4,"labetalol",1.42756729459855
"894",4,"cephalexin",1.36849271063767
"895",4,"sertraline",1.21505497449937
"896",4,"mycophenolate mofetil",1.19426671468006
"897",4,"trazodone",1.10147824679857
"898",4,"fenofibrate",1.09375661589213
"899",4,"irbesartan",1.01075423708872
"900",4,"ranolazine",1.01063170655012
"901",4,"omeprazole",0.993957036352652
"902",4,"penicillin v potassium",0.986605018362674
"903",4,"quetiapine",0.984965002150391
"904",4,"lisinopril",0.937134714289041
"905",4,"lamotrigine",0.923570769762648
"906",4,"diltiazem",0.912113106177751
"907",4,"diclofenac",0.81592557391551
"908",4,"celecoxib",0.809430265864048
"909",4,"clopidogrel",0.749394751736374
"910",4,"tramadol",0.718983075054578
"911",4,"pregabalin",0.700587879887397
"912",4,"atenolol",0.685582253559732
"913",4,"verapamil",0.675227012781788
"914",4,"furosemide",0.635703483298796
"915",4,"pantoprazole",0.578324016288566
"916",4,"hydroxychloroquine",0.573407288013526
"917",4,"duloxetine",0.534550201577232
"918",4,"pravastatin",0.487527042942044
"919",4,"simvastatin",0.470381166275646
"920",4,"zonisamide",0.444304628067282
"921",4,"propranolol",0.434244147037882
"922",4,"oxymetazoline",0.402700996121184
"923",4,"hydrochlorothiazide",0.401189748901824
"924",4,"venlafaxine",0.365294687774921
"925",4,"sitagliptin",0.356054363334442
"926",4,"timolol",0.325397631257864
"927",4,"valsartan",0.311002430598294
"928",4,"citalopram",0.307510307941403
"929",4,"fluoxetine",0.302393480546676
"930",4,"topiramate",0.300960556841586
"931",4,"carvedilol",0.291703475586174
"932",4,"amlodipine",0.288175147164161
"933",4,"ranitidine",0.22166356350477
"934",4,"hydralazine",0.217623513386314
"935",4,"dabigatran",0.213785724338575
"936",4,"escitalopram",0.205524101694682
"937",4,"telmisartan",0.197961232876859
"938",4,"rosuvastatin",0.197038754747697
"939",4,"raloxifene",0.196463442020008
"940",4,"spironolactone",0.193331941792165
"941",4,"isosorbide mononitrate",0.188792127173763
"942",4,"canagliflozin",0.172763158593907
"943",4,"amitriptyline",0.167895519502156
"944",4,"docusate",0.166350417374627
"945",4,"fexofenadine",0.165826432148261
"946",4,"sotalol",0.163891982583958
"947",4,"sumatriptan",0.157736468592217
"948",4,"lovastatin",0.156349003505122
"949",4,"alendronate",0.144056927588701
"950",4,"flecainide",0.130136997515319
"951",4,"methylphenidate",0.12897056421673
"952",4,"glipizide",0.112408386384738
"953",4,"apixaban",0.110376520644786
"954",4,"montelukast",0.109746074572171
"955",4,"nifedipine",0.107437308562008
"956",4,"morphine",0.0986298945213829
"957",4,"meloxicam",0.0977278236991009
"958",4,"mirabegron",0.0931357666888364
"959",4,"paroxetine",0.0914856131946286
"960",4,"prednisone",0.0897208403036282
"961",4,"dicyclomine",0.0885753685065851
"962",4,"primidone",0.0833895558908406
"963",4,"cyclosporine",0.0816334527111514
"964",4,"baclofen",0.0816198795715301
"965",4,"lansoprazole",0.0798538183248596
"966",4,"oxycodone",0.079819584353307
"967",4,"ziprasidone",0.077330684378274
"968",4,"torsemide",0.0761935915957748
"969",4,"buspirone",0.0755974004022565
"970",4,"hydroxyzine",0.0692098140106321
"971",4,"ketorolac",0.0684599103739648
"972",4,"lisdexamfetamine",0.0679815265629291
"973",4,"famotidine",0.0664340024392846
"974",4,"esomeprazole",0.065884317011443
"975",4,"olmesartan",0.0637724465269871
"976",4,"empagliflozin",0.0625243978034291
"977",4,"rivaroxaban",0.061981694410727
"978",4,"mirtazapine",0.060533492115557
"979",4,"brimonidine",0.0582253912183382
"980",4,"lurasidone",0.0539619334802387
"981",4,"desvenlafaxine",0.0520237437264788
"982",4,"pioglitazone",0.0508757804365532
"983",4,"dexlansoprazole",0.0503543044380643
"984",4,"cyclobenzaprine",0.0495206451917791
"985",4,"benazepril",0.0460155743485435
"986",4,"memantine",0.0440687282172974
"987",4,"oxybutynin",0.0416044502740876
"988",4,"nortriptyline",0.0350845136500804
"989",4,"naltrexone",0.0339919686081551
"990",4,"donepezil",0.0337741109528641
"991",4,"doxepin",0.0319116937735665
"992",4,"phentermine",0.0303883676974644
"993",4,"tizanidine",0.0287683049172118
"994",4,"loratadine",0.0266374464734331
"995",4,"ezetimibe",0.0250757932121629
"996",4,"warfarin",0.0244593229696464
"997",4,"aripiprazole",0.0243572312280265
"998",4,"ondansetron",0.0237756425737887
"999",4,"zolpidem",0.0210453649994585
"1000",4,"chlorthalidone",0.0202550492587355
"1001",4,"alogliptin",0.0189231919310151
"1002",4,"temazepam",0.0178727870170481
"1003",4,"senna",0.0158024635917352
"1004",4,"cetirizine",0.0153087121247901
"1005",4,"nebivolol",0.0148842405452422
"1006",4,"diazepam",0.0147580966003109
"1007",4,"dexmethylphenidate",0.0146855707010871
"1008",4,"finasteride",0.0145916614010259
"1009",4,"liraglutide",0.0138478481524394
"1010",4,"vortioxetine",0.0130907766046348
"1011",4,"clonazepam",0.0126114138682731
"1012",4,"levothyroxine",0.0119832998924537
"1013",4,"levocetirizine",0.0119103815078797
"1014",4,"glimepiride",0.0111049353332809
"1015",4,"hydromorphone",0.0109412481843059
"1016",4,"olanzapine",0.00945308962687562
"1017",4,"tamsulosin",0.00939726460207075
"1018",4,"alprazolam",0.00876687493852695
"1019",4,"methimazole",0.00875006871923389
"1020",4,"dapagliflozin",0.00829531654995683
"1021",4,"rizatriptan",0.00776980087023277
"1022",4,"cyproheptadine",0.00729096953102767
"1023",4,"buprenorphine",0.00650700342247805
"1024",4,"ramipril",0.00631760805889584
"1025",4,"haloperidol",0.00616625338674116
"1026",4,"ibandronate",0.00615422536825473
"1027",4,"prazosin",0.00540618342391846
"1028",4,"terazosin",0.0043839930789902
"1029",4,"ropinirole",0.00437643485331578
"1030",4,"latanoprost",0.00407070829960653
"1031",4,"fluticasone",0.00388453138054936
"1032",4,"tolterodine",0.00344065834739201
"1033",4,"estradiol",0.00318529609969786
"1034",4,"lorazepam",0.00276530017082064
"1035",4,"methotrexate",0.00274577312928643
"1036",4,"risperidone",0.00232498633889836
"1037",4,"bumetanide",0.00196637118670771
"1038",4,"norethindrone",0.00195961256215281
"1039",4,"guanfacine",0.00187101078197842
"1040",4,"bimatoprost",0.00160759490019396
"1041",4,"anastrozole",0.00159964997960138
"1042",4,"clonidine",0.00110891068244577
"1043",4,"nitroglycerin",0.000925397743082773
"1044",4,"colchicine",0.000848207030562485
"1045",4,"semaglutide",0.000786231144933214
"1046",4,"ciclesonide",0.000666787979259219
"1047",4,"dulaglutide",0.000298170245360483
"1048",4,"linaclotide",0.000164827302974954
"1049",4,"digoxin",0.000134457477915202
"1050",4,"beclomethasone",4.27415371850688e-05
"1051",4,"tiotropium",2.09749731325418e-05
"1052",4,"icosapent",0
"1053",4,"metaxalone",0
"1054",4,"bismuth subsalicylate",0
"1055",4,"cromolyn",0
"1056",4,"ampicillin",0
"1057",4,"acetaminophen",0
"1058",4,"erythromycin",0
"1059",4,"nabumetone",0
"1060",4,"guaifenesin",0
"1061",4,"metronidazole",0
"1062",4,"clarithromycin",0
"1063",4,"acyclovir",0
"1064",4,"cefdinir",0
"1065",4,"clindamycin",0
"1066",4,"cefuroxime",0
"1067",4,"sulfamethoxazole",0
"1068",4,"etodolac",0
"1069",4,"carbamazepine",0
"1070",4,"hydrocodone",0
"1071",4,"diphenhydramine",0
"1072",4,"dorzolamide",0
"1073",4,"levofloxacin",0
"1074",4,"phenazopyridine",0
"1075",4,"benzonatate",0
"1076",4,"dextromethorphan",0
"1077",4,"codeine",0
"1078",4,"azithromycin",0
"1079",4,"sulindac",0
"1080",4,"bepotastine",0
"1081",4,"phenytoin",0
"1082",4,"prednisolone",0
"1083",4,"trimethoprim",0
"1084",4,"clavulanate",0
"1085",4,"terbinafine",0
"1086",4,"amiodarone",0
"1087",4,"pseudoephedrine",0
"1088",4,"modafinil",0
"1089",4,"flurbiprofen",0
"1090",4,"ticagrelor",0
"1091",4,"minocycline",0
"1092",4,"olopatadine",0
"1093",4,"doxycycline",0
"1094",4,"oseltamivir",0
"1095",4,"nitrofurantoin",0
"1096",4,"moxifloxacin",0
"1097",4,"ofloxacin",0
"1098",4,"loteprednol",0
"1099",4,"indomethacin",0
"1100",4,"fluconazole",0
"1101",4,"tobramycin",0
"1102",4,"azelastine",0
"1103",4,"promethazine",0
"1104",4,"meclizine",0
"1105",4,"hydrocortisone",0
"1106",4,"atomoxetine",0
"1107",4,"isosorbide dinitrate",0
"1108",4,"isotretinoin",0
"1109",4,"sildenafil",0
"1110",4,"ipratropium",0
"1111",4,"quinapril",0
"1112",4,"metoclopramide",0
"1113",4,"nadolol",0
"1114",4,"prochlorperazine",0
"1115",4,"ketoprofen",0
"1116",4,"triamterene",0
"1117",4,"flunisolide",0
"1118",4,"piroxicam",0
"1119",4,"tamoxifen",0
"1120",4,"leflunomide",0
"1121",4,"tadalafil",0
"1122",4,"chlorpheniramine",0
"1123",4,"enalapril",0
"1124",4,"epinastine",0
"1125",4,"ertugliflozin",0
"1126",4,"alfuzosin",0
"1127",4,"methylprednisolone",0
"1128",4,"loperamide",0
"1129",4,"dexamethasone",0
"1130",4,"felodipine",0
"1131",4,"bisoprolol",0
"1132",4,"bisacodyl",0
"1133",4,"glyburide",0
"1134",4,"solifenacin",0
"1135",4,"bromfenac",0
"1136",4,"desloratadine",0
"1137",4,"linagliptin",0
"1138",4,"medroxyprogesterone",0
"1139",4,"ketotifen",0
"1140",4,"doxazosin",0
"1141",4,"letrozole",0
"1142",4,"eszopiclone",0
"1143",4,"pitavastatin",0
"1144",4,"budesonide",0
"1145",4,"varenicline",0
"1146",4,"triprolidine",0
"1147",4,"benztropine",0
"1148",4,"levalbuterol",0
"1149",4,"amphetamine",0
"1150",4,"dextroamphetamine",0
"1151",4,"levonorgestrel",0
"1152",4,"pramipexole",0
"1153",4,"formoterol",0
"1154",4,"hyoscyamine",0
"1155",4,"travoprost",0
"1156",4,"ethinyl estradiol",0
"1157",4,"umeclidinium",0
"1158",4,"salmeterol",0
"1159",4,"triamcinolone",0
"1160",4,"mometasone",0
"1161",5,"lactulose",362.883576155749
"1162",5,"metformin",59.7017183374775
"1163",5,"gabapentin",21.2526721970897
"1164",5,"ibuprofen",6.94514081414296
"1165",5,"levetiracetam",4.94493851702108
"1166",5,"naproxen",3.83238617478525
"1167",5,"bupropion",3.54805614619465
"1168",5,"valacyclovir",3.12388929148594
"1169",5,"gemfibrozil",2.73910100796263
"1170",5,"atorvastatin",2.56315384222758
"1171",5,"metoprolol",2.50342135177578
"1172",5,"losartan",2.09589972482658
"1173",5,"aspirin",2.06195822883268
"1174",5,"diltiazem",1.64180359111995
"1175",5,"methocarbamol",1.62581989945962
"1176",5,"sulfasalazine",1.52221566279219
"1177",5,"cephalexin",1.36849271063767
"1178",5,"sertraline",1.296058639466
"1179",5,"mycophenolate mofetil",1.19426671468006
"1180",5,"allopurinol",1.11684389735747
"1181",5,"hydrocodone",1.10780949894546
"1182",5,"trazodone",1.10147824679857
"1183",5,"ranolazine",1.01063170655012
"1184",5,"omeprazole",0.967800272238108
"1185",5,"guaifenesin",0.939934740787313
"1186",5,"lisinopril",0.874659066669772
"1187",5,"clopidogrel",0.87429387702577
"1188",5,"tramadol",0.862779690065494
"1189",5,"hydroxychloroquine",0.860110932020289
"1190",5,"venlafaxine",0.852354271474815
"1191",5,"divalproex sodium",0.83407356142002
"1192",5,"albuterol",0.816971958818495
"1193",5,"hydrochlorothiazide",0.784143600126292
"1194",5,"acyclovir",0.759363725473025
"1195",5,"pregabalin",0.700587879887397
"1196",5,"furosemide",0.669161561367154
"1197",5,"celecoxib",0.607072699398036
"1198",5,"sitagliptin",0.534081545001662
"1199",5,"pantoprazole",0.506033514252495
"1200",5,"irbesartan",0.505377118544362
"1201",5,"fenofibrate",0.486114051507613
"1202",5,"phenytoin",0.463299858843464
"1203",5,"simvastatin",0.449929811220183
"1204",5,"duloxetine",0.437359255835917
"1205",5,"fluoxetine",0.428390764107791
"1206",5,"topiramate",0.401280742455448
"1207",5,"quetiapine",0.393986000860156
"1208",5,"atenolol",0.362955310708093
"1209",5,"carvedilol",0.354211363211782
"1210",5,"hydroxyzine",0.346049070053161
"1211",5,"verapamil",0.337613506390894
"1212",5,"hydralazine",0.326435270079471
"1213",5,"timolol",0.325397631257864
"1214",5,"rosuvastatin",0.281483935353853
"1215",5,"spironolactone",0.270664718509031
"1216",5,"flecainide",0.260273995030637
"1217",5,"pravastatin",0.258102552145788
"1218",5,"amlodipine",0.223482767188533
"1219",5,"amiodarone",0.186344835157988
"1220",5,"propranolol",0.186104634444807
"1221",5,"rivaroxaban",0.185945083232181
"1222",5,"lamotrigine",0.18471415395253
"1223",5,"modafinil",0.180046440580475
"1224",5,"amitriptyline",0.167895519502156
"1225",5,"escitalopram",0.166988332626929
"1226",5,"primidone",0.166779111781681
"1227",5,"famotidine",0.166085006098212
"1228",5,"fexofenadine",0.165826432148261
"1229",5,"sotalol",0.163891982583958
"1230",5,"valsartan",0.155501215299147
"1231",5,"isosorbide mononitrate",0.15103370173901
"1232",5,"meclizine",0.150417574268903
"1233",5,"azelastine",0.148042556645646
"1234",5,"ticagrelor",0.142349700762318
"1235",5,"lisdexamfetamine",0.135963053125858
"1236",5,"olopatadine",0.121006129210296
"1237",5,"nitrofurantoin",0.112861203895899
"1238",5,"lovastatin",0.111677859646515
"1239",5,"paroxetine",0.109782735833554
"1240",5,"meloxicam",0.108586470776779
"1241",5,"nifedipine",0.107437308562008
"1242",5,"ofloxacin",0.104922550615636
"1243",5,"prednisone",0.104674313687566
"1244",5,"desvenlafaxine",0.104047487452958
"1245",5,"diclofenac",0.101990696739439
"1246",5,"mirtazapine",0.100889153525928
"1247",5,"dexlansoprazole",0.100708608876129
"1248",5,"morphine",0.0986298945213829
"1249",5,"doxepin",0.0957350813206996
"1250",5,"citalopram",0.0946185562896625
"1251",5,"montelukast",0.0940680639190039
"1252",5,"glipizide",0.0919704979511496
"1253",5,"oxycodone",0.079819584353307
"1254",5,"quinapril",0.0779366062758193
"1255",5,"ziprasidone",0.077330684378274
"1256",5,"isosorbide dinitrate",0.072459554706084
"1257",5,"esomeprazole",0.065884317011443
"1258",5,"alendronate",0.0617386832523005
"1259",5,"dexmethylphenidate",0.0587422828043485
"1260",5,"baclofen",0.0544132530476867
"1261",5,"cetirizine",0.0535804924367652
"1262",5,"apixaban",0.0515090429675669
"1263",5,"pioglitazone",0.0508757804365532
"1264",5,"buspirone",0.0503982669348377
"1265",5,"warfarin",0.0489186459392928
"1266",5,"empagliflozin",0.0468932983525718
"1267",5,"dicyclomine",0.0442876842532926
"1268",5,"olmesartan",0.0425149643513247
"1269",5,"zolpidem",0.0420907299989171
"1270",5,"chlorthalidone",0.0405100985174709
"1271",5,"atomoxetine",0.0371079309343455
"1272",5,"nortriptyline",0.0350845136500804
"1273",5,"donepezil",0.0337741109528641
"1274",5,"finasteride",0.0328312381523082
"1275",5,"methylphenidate",0.0322426410541825
"1276",5,"sumatriptan",0.0315472937184434
"1277",5,"mirabegron",0.0310452555629455
"1278",5,"phentermine",0.0303883676974644
"1279",5,"memantine",0.0293791521448649
"1280",5,"loratadine",0.0266374464734331
"1281",5,"lansoprazole",0.0266179394416199
"1282",5,"torsemide",0.0253978638652583
"1283",5,"benazepril",0.0230077871742718
"1284",5,"olanzapine",0.0189061792537512
"1285",5,"methimazole",0.0175001374384678
"1286",5,"ezetimibe",0.0167171954747753
"1287",5,"aripiprazole",0.0162381541520177
"1288",5,"nebivolol",0.0148842405452422
"1289",5,"tamoxifen",0.0143830274003254
"1290",5,"ramipril",0.0126352161177917
"1291",5,"ondansetron",0.0118878212868943
"1292",5,"levothyroxine",0.0112101837703599
"1293",5,"alprazolam",0.00986273430584282
